2024-04-15 15:55:22 INFO     epoch (index_dataloader/dataloader_len), loss_value.item(), epoch_losses.mean()
2024-04-15 16:52:59 INFO     train: 0 (311/1000), 907.1782836914062, 4759.223149030637
2024-04-15 16:53:31 INFO     train: 0 (314/1000), 1674.845947265625, 4725.493633548797
2024-04-15 16:54:04 INFO     train: 0 (317/1000), 928.6685180664062, 4690.764439228946
2024-04-15 16:54:39 INFO     train: 0 (320/1000), 891.864990234375, 4656.036874551268
2024-04-15 16:55:15 INFO     train: 0 (323/1000), 850.3640747070312, 4620.2161204020185
2024-04-15 16:55:51 INFO     train: 0 (326/1000), 711.6954956054688, 4584.867969944572
2024-04-15 16:56:27 INFO     train: 0 (329/1000), 816.6905517578125, 4551.906609552557
2024-04-15 16:57:03 INFO     train: 0 (332/1000), 803.0353393554688, 4517.624055146455
2024-04-15 16:57:38 INFO     train: 0 (335/1000), 689.8463745117188, 4483.843043372744
2024-04-15 16:58:13 INFO     train: 0 (338/1000), 805.249755859375, 4451.612194860228
2024-04-15 16:58:49 INFO     train: 0 (341/1000), 785.537841796875, 4419.336111860665
2024-04-15 16:59:25 INFO     train: 0 (344/1000), 643.7633056640625, 4386.309043287194
2024-04-15 17:00:00 INFO     train: 0 (347/1000), 607.060546875, 4354.087638942675
2024-04-15 17:00:35 INFO     train: 0 (350/1000), 919.680908203125, 4323.788737326945
2024-04-15 17:01:11 INFO     train: 0 (353/1000), 580.544189453125, 4293.123450500143
2024-04-15 17:01:44 INFO     train: 0 (356/1000), 686.1696166992188, 4263.113596512824
2024-04-15 17:02:16 INFO     train: 0 (359/1000), 606.8112182617188, 4234.157741631402
2024-04-15 17:02:49 INFO     train: 0 (362/1000), 791.4457397460938, 4206.72425173925
2024-04-15 17:03:22 INFO     train: 0 (365/1000), 854.5904541015625, 4177.97845008725
2024-04-15 17:03:54 INFO     train: 0 (368/1000), 797.05517578125, 4149.536805357067
2024-04-15 17:04:27 INFO     train: 0 (371/1000), 981.0707397460938, 4122.218895204605
2024-04-15 17:05:00 INFO     train: 0 (374/1000), 938.0501708984375, 4095.684782389323
2024-04-15 17:05:32 INFO     train: 0 (377/1000), 613.163818359375, 4068.3654433154557
2024-04-15 17:06:05 INFO     train: 0 (380/1000), 625.9370727539062, 4041.0838310662216
2024-04-15 17:06:38 INFO     train: 0 (383/1000), 800.2200317382812, 4015.02689854304
2024-04-15 17:07:10 INFO     train: 0 (386/1000), 812.4227294921875, 3989.5106593878695
2024-04-15 17:07:43 INFO     train: 0 (389/1000), 757.0098876953125, 3965.2744458320813
2024-04-15 17:08:16 INFO     train: 0 (392/1000), 718.1927490234375, 3940.449983009552
2024-04-15 17:08:48 INFO     train: 0 (395/1000), 566.0761108398438, 3917.5544985376223
2024-04-15 17:09:21 INFO     train: 0 (398/1000), 636.86279296875, 3893.2433093843006
2024-04-15 17:09:57 INFO     train: 0 (401/1000), 573.5928344726562, 3869.049507103156
2024-04-15 17:10:30 INFO     train: 0 (404/1000), 586.081787109375, 3844.858720040027
2024-04-15 17:11:03 INFO     train: 0 (407/1000), 604.9576416015625, 3820.787062102673
2024-04-15 17:11:36 INFO     train: 0 (410/1000), 1097.3858642578125, 3798.501075466184
2024-04-15 17:12:08 INFO     train: 0 (413/1000), 579.0526123046875, 3778.40194805348
2024-04-15 17:12:41 INFO     train: 0 (416/1000), 525.1121215820312, 3755.065237873178
2024-04-15 17:13:14 INFO     train: 0 (419/1000), 535.4254760742188, 3732.4062457856676
2024-04-15 17:13:46 INFO     train: 0 (422/1000), 727.776611328125, 3710.2187158029974
2024-04-15 17:14:19 INFO     train: 0 (425/1000), 830.829833984375, 3688.9820656933134
2024-04-15 17:14:51 INFO     train: 0 (428/1000), 721.9420166015625, 3667.2074269114673
2024-04-15 17:15:24 INFO     train: 0 (431/1000), 575.5457763671875, 3645.467601988051
2024-04-15 17:15:57 INFO     train: 0 (434/1000), 524.2984619140625, 3623.805529364224
2024-04-15 17:16:29 INFO     train: 0 (437/1000), 557.4266967773438, 3604.4473045035584
2024-04-15 17:17:02 INFO     train: 0 (440/1000), 483.62591552734375, 3584.1467607632244
2024-04-15 17:17:35 INFO     train: 0 (443/1000), 530.529541015625, 3563.7573902027025
2024-04-15 17:18:07 INFO     train: 0 (446/1000), 773.012451171875, 3544.330632630077
2024-04-15 17:18:40 INFO     train: 0 (449/1000), 659.6187744140625, 3524.4176781548395
2024-04-15 17:19:13 INFO     train: 0 (452/1000), 591.1016235351562, 3504.773749345186
2024-04-15 17:19:45 INFO     train: 0 (455/1000), 467.8412170410156, 3484.9926915085107
2024-04-15 17:20:18 INFO     train: 0 (458/1000), 489.58343505859375, 3465.9706475417856
2024-04-15 17:20:51 INFO     train: 0 (461/1000), 721.3419799804688, 3447.2527114405775
2024-04-15 17:21:23 INFO     train: 0 (464/1000), 447.0264892578125, 3428.210994138
2024-04-15 17:21:56 INFO     train: 0 (467/1000), 732.7588500976562, 3410.020110888359
