2024-04-17 17:45:30 INFO     epoch (index_dataloader/dataloader_len), loss_value.item(), epoch_losses.mean()
2024-04-17 21:48:03 INFO     train: 0 (1311/2500), 187.62448120117188, 235.327503323555
2024-04-17 21:49:31 INFO     train: 0 (1319/2500), 249.99075317382812, 234.92986683990017
2024-04-17 21:51:00 INFO     train: 0 (1327/2500), 151.6259765625, 234.5767381018903
2024-04-17 21:52:28 INFO     train: 0 (1335/2500), 210.16754150390625, 234.1869853756385
2024-04-17 21:53:57 INFO     train: 0 (1343/2500), 124.41822052001953, 234.0798062369937
2024-04-17 21:55:26 INFO     train: 0 (1351/2500), 186.77963256835938, 233.82450531502448
2024-04-17 21:56:54 INFO     train: 0 (1359/2500), 186.01522827148438, 233.8032830294441
2024-04-17 21:58:23 INFO     train: 0 (1367/2500), 274.2220153808594, 233.5429764797813
2024-04-17 21:59:52 INFO     train: 0 (1375/2500), 97.06185150146484, 233.18170887370442
2024-04-17 22:01:20 INFO     train: 0 (1383/2500), 89.28863525390625, 233.36282499125926
2024-04-17 22:02:49 INFO     train: 0 (1391/2500), 155.263916015625, 232.94763637411182
2024-04-17 22:04:17 INFO     train: 0 (1399/2500), 184.0020751953125, 232.79906555175782
2024-04-17 22:05:46 INFO     train: 0 (1407/2500), 195.80226135253906, 232.61359336159447
2024-04-17 22:07:14 INFO     train: 0 (1415/2500), 132.38491821289062, 232.6495651255893
2024-04-17 22:08:43 INFO     train: 0 (1423/2500), 168.498046875, 232.56583160764717
2024-04-17 22:10:12 INFO     train: 0 (1431/2500), 249.90431213378906, 232.3084063077106
2024-04-17 22:11:40 INFO     train: 0 (1439/2500), 125.33734130859375, 232.13773376146952
2024-04-17 22:13:09 INFO     train: 0 (1447/2500), 101.42292785644531, 231.9125753529164
2024-04-17 22:14:37 INFO     train: 0 (1455/2500), 140.5340576171875, 231.9105057139973
2024-04-17 22:16:06 INFO     train: 0 (1463/2500), 144.31488037109375, 231.99197648262066
2024-04-17 22:17:35 INFO     train: 0 (1471/2500), 242.51919555664062, 232.93318253496417
2024-04-17 22:19:03 INFO     train: 0 (1479/2500), 196.1107940673828, 232.5481484438922
2024-04-17 22:20:32 INFO     train: 0 (1487/2500), 165.26597595214844, 233.5141190354542
2024-04-17 22:22:00 INFO     train: 0 (1495/2500), 162.61318969726562, 234.19853838752297
2024-04-17 22:23:29 INFO     train: 0 (1503/2500), 196.07614135742188, 234.21415629792722
2024-04-17 22:24:57 INFO     train: 0 (1511/2500), 850.8036499023438, 234.51762013208298
2024-04-17 22:26:26 INFO     train: 0 (1519/2500), 108.71849822998047, 234.1534368816175
2024-04-17 22:27:54 INFO     train: 0 (1527/2500), 168.58633422851562, 234.0446851241027
2024-04-17 22:29:23 INFO     train: 0 (1535/2500), 153.06222534179688, 233.86215826372305
2024-04-17 22:30:51 INFO     train: 0 (1543/2500), 592.090087890625, 234.710799993011
2024-04-17 22:32:20 INFO     train: 0 (1551/2500), 693.6383056640625, 234.86789623240836
2024-04-17 22:33:49 INFO     train: 0 (1559/2500), 166.796875, 234.8662377919906
2024-04-17 22:35:17 INFO     train: 0 (1567/2500), 153.35658264160156, 234.76602456034448
2024-04-17 22:36:46 INFO     train: 0 (1575/2500), 159.59164428710938, 234.6922220336604
2024-04-17 22:38:14 INFO     train: 0 (1583/2500), 76.15807342529297, 235.12177121518837
2024-04-17 22:39:43 INFO     train: 0 (1591/2500), 138.72238159179688, 235.12689737578734
2024-04-17 22:41:11 INFO     train: 0 (1599/2500), 320.4163513183594, 235.1202776002884
2024-04-17 22:42:39 INFO     train: 0 (1607/2500), 291.3299255371094, 235.64206698877894
2024-04-17 22:44:08 INFO     train: 0 (1615/2500), 175.17654418945312, 235.9261282883068
2024-04-17 22:45:36 INFO     train: 0 (1623/2500), 162.93869018554688, 235.7680559064367
2024-04-17 22:47:05 INFO     train: 0 (1631/2500), 209.5870819091797, 235.9940896922467
2024-04-17 22:48:33 INFO     train: 0 (1639/2500), 209.05628967285156, 236.13073831418666
2024-04-17 22:50:01 INFO     train: 0 (1647/2500), 137.64805603027344, 236.93422462407824
2024-04-17 22:51:30 INFO     train: 0 (1655/2500), 273.73699951171875, 237.02702946593797
2024-04-17 22:52:59 INFO     train: 0 (1663/2500), 123.08345031738281, 236.83989133284643
2024-04-17 22:54:27 INFO     train: 0 (1671/2500), 78.60467529296875, 236.7194433303541
2024-04-17 22:55:56 INFO     train: 0 (1679/2500), 164.30960083007812, 236.38028877803256
2024-04-17 22:57:24 INFO     train: 0 (1687/2500), 815.8414916992188, 236.66187387620104
2024-04-17 22:58:53 INFO     train: 0 (1695/2500), 118.5794677734375, 236.25861098181525
2024-04-17 23:00:21 INFO     train: 0 (1703/2500), 222.38819885253906, 236.68974295692266
2024-04-17 23:01:50 INFO     train: 0 (1711/2500), 169.09347534179688, 237.38975697365876
2024-04-17 23:03:18 INFO     train: 0 (1719/2500), 203.50892639160156, 237.86757950450098
2024-04-17 23:04:47 INFO     train: 0 (1727/2500), 352.8736267089844, 238.00632958058958
2024-04-17 23:06:15 INFO     train: 0 (1735/2500), 203.02487182617188, 237.7880188067388
2024-04-17 23:07:44 INFO     train: 0 (1743/2500), 83.0204849243164, 237.1628566291354
2024-04-17 23:09:12 INFO     train: 0 (1751/2500), 218.3479461669922, 237.72949691885682
2024-04-17 23:10:41 INFO     train: 0 (1759/2500), 63.45390701293945, 237.36396164027127
2024-04-17 23:12:09 INFO     train: 0 (1767/2500), 214.84246826171875, 237.2898317915282
2024-04-17 23:13:38 INFO     train: 0 (1775/2500), 92.75420379638672, 237.12783417830596
2024-04-17 23:15:07 INFO     train: 0 (1783/2500), 553.4732055664062, 237.26969353286674
2024-04-17 23:16:35 INFO     train: 0 (1791/2500), 231.78570556640625, 237.2677073095526
2024-04-17 23:18:04 INFO     train: 0 (1799/2500), 160.72972106933594, 236.89291003757052
2024-04-17 23:19:32 INFO     train: 0 (1807/2500), 138.26852416992188, 236.73269743202007
2024-04-17 23:21:00 INFO     train: 0 (1815/2500), 554.4425048828125, 237.38220086706892
2024-04-17 23:22:29 INFO     train: 0 (1823/2500), 118.79569244384766, 238.0486975720054
2024-04-17 23:23:57 INFO     train: 0 (1831/2500), 215.4512176513672, 237.94422342475326
2024-04-17 23:25:26 INFO     train: 0 (1839/2500), 256.08294677734375, 238.12114516133846
2024-04-17 23:26:54 INFO     train: 0 (1847/2500), 154.41436767578125, 237.94597677338174
2024-04-17 23:28:23 INFO     train: 0 (1855/2500), 154.13015747070312, 237.79495868600648
2024-04-17 23:29:51 INFO     train: 0 (1863/2500), 189.3002471923828, 237.53660662082132
2024-04-17 23:31:20 INFO     train: 0 (1871/2500), 133.60842895507812, 237.7085416622651
2024-04-17 23:32:48 INFO     train: 0 (1879/2500), 96.91215515136719, 237.80631842511767
2024-04-17 23:34:17 INFO     train: 0 (1887/2500), 295.57550048828125, 238.10690965894926
2024-04-17 23:35:45 INFO     train: 0 (1895/2500), 166.85238647460938, 238.19445681270165
2024-04-17 23:37:14 INFO     train: 0 (1903/2500), 366.712646484375, 237.9674332201982
