2024-04-21 15:17:42 INFO     epoch (index_dataloader/dataloader_len), loss_value.item(), epoch_losses.mean()
2024-04-21 15:30:19 INFO     train: 0 (451/750), 93.653564453125, 380.34957746488857
2024-04-21 15:30:23 INFO     train: 0 (453/750), 63.90729904174805, 379.03570176851383
2024-04-21 15:30:26 INFO     train: 0 (455/750), 81.04930114746094, 377.7629111273247
2024-04-21 15:30:30 INFO     train: 0 (457/750), 98.52288055419922, 376.63407894617603
2024-04-21 15:30:33 INFO     train: 0 (459/750), 96.35771179199219, 375.3981512484343
2024-04-21 15:30:37 INFO     train: 0 (461/750), 92.28951263427734, 374.17812410164703
2024-04-21 15:30:41 INFO     train: 0 (463/750), 217.69290161132812, 373.2106029082989
2024-04-21 15:30:44 INFO     train: 0 (465/750), 90.835205078125, 371.99901531694275
2024-04-21 15:30:48 INFO     train: 0 (467/750), 183.44570922851562, 371.0840304448054
2024-04-21 15:30:51 INFO     train: 0 (469/750), 127.75707244873047, 370.45725294072577
2024-04-21 15:30:55 INFO     train: 0 (471/750), 121.9486312866211, 369.2718125278667
2024-04-21 15:30:59 INFO     train: 0 (473/750), 105.44140625, 368.35209403862933
2024-04-21 15:31:02 INFO     train: 0 (475/750), 120.97279357910156, 367.38030347904237
2024-04-21 15:31:06 INFO     train: 0 (477/750), 137.21092224121094, 366.34227823712337
2024-04-21 15:31:10 INFO     train: 0 (479/750), 101.17100524902344, 365.4435889641444
2024-04-21 15:31:14 INFO     train: 0 (481/750), 169.587890625, 364.6510900362893
2024-04-21 15:31:17 INFO     train: 0 (483/750), 194.7579803466797, 363.7251012739071
2024-04-21 15:31:21 INFO     train: 0 (485/750), 100.04908752441406, 362.63141364423336
2024-04-21 15:31:25 INFO     train: 0 (487/750), 102.83009338378906, 361.7419386613564
2024-04-21 15:31:29 INFO     train: 0 (489/750), 152.5942840576172, 360.7537830819889
2024-04-21 15:31:32 INFO     train: 0 (491/750), 110.43633270263672, 360.03619534407204
2024-04-21 15:31:36 INFO     train: 0 (493/750), 124.693115234375, 359.06989974821147
2024-04-21 15:31:40 INFO     train: 0 (495/750), 108.4353256225586, 358.46569931122565
2024-04-21 15:31:43 INFO     train: 0 (497/750), 71.35543060302734, 357.510655575488
2024-04-21 15:31:47 INFO     train: 0 (499/750), 138.0497283935547, 356.5483038253784
2024-04-21 15:31:51 INFO     train: 0 (501/750), 220.8482208251953, 355.7567538759148
2024-04-21 15:31:54 INFO     train: 0 (503/750), 317.2348327636719, 355.2912813595363
2024-04-21 15:31:58 INFO     train: 0 (505/750), 96.55125427246094, 354.22127230647993
2024-04-21 15:32:01 INFO     train: 0 (507/750), 224.28770446777344, 353.58480849228505
2024-04-21 15:32:05 INFO     train: 0 (509/750), 110.6481704711914, 352.5983399260278
2024-04-21 15:32:09 INFO     train: 0 (511/750), 186.9809112548828, 351.8847845122218
2024-04-21 15:32:13 INFO     train: 0 (513/750), 99.50909423828125, 350.88125400320564
2024-04-21 15:32:16 INFO     train: 0 (515/750), 105.12702941894531, 349.94835367868114
2024-04-21 15:32:20 INFO     train: 0 (517/750), 111.24726867675781, 349.01673802998073
2024-04-21 15:32:24 INFO     train: 0 (519/750), 127.8883056640625, 348.12121466856735
2024-04-21 15:32:27 INFO     train: 0 (521/750), 107.38288879394531, 347.24091224378094
2024-04-21 15:32:31 INFO     train: 0 (523/750), 97.77529907226562, 346.4427036183481
2024-04-21 15:32:34 INFO     train: 0 (525/750), 97.57804870605469, 345.4851112003109
2024-04-21 15:32:38 INFO     train: 0 (527/750), 121.3703842163086, 344.75082714629895
2024-04-21 15:32:41 INFO     train: 0 (529/750), 111.1552963256836, 343.8869889961099
2024-04-21 15:32:45 INFO     train: 0 (531/750), 134.4923858642578, 343.0952566835217
2024-04-21 15:32:49 INFO     train: 0 (533/750), 265.78192138671875, 342.49628913536503
2024-04-21 15:32:52 INFO     train: 0 (535/750), 117.2297592163086, 341.6788747488563
2024-04-21 15:32:56 INFO     train: 0 (537/750), 100.10343933105469, 340.93602291093
2024-04-21 15:33:00 INFO     train: 0 (539/750), 93.67790985107422, 339.9886860812152
2024-04-21 15:33:03 INFO     train: 0 (541/750), 255.00132751464844, 339.4974390782993
2024-04-21 15:33:07 INFO     train: 0 (543/750), 207.5610809326172, 338.90422531436474
2024-04-21 15:33:11 INFO     train: 0 (545/750), 95.29781341552734, 338.02422137836834
2024-04-21 15:33:14 INFO     train: 0 (547/750), 129.90907287597656, 337.3090416358335
2024-04-21 15:33:18 INFO     train: 0 (549/750), 107.40901184082031, 336.5961174219305
2024-04-21 15:33:22 INFO     train: 0 (551/750), 107.48750305175781, 335.79543056349826
2024-04-21 15:33:25 INFO     train: 0 (553/750), 122.49098205566406, 335.01527448165285
2024-04-21 15:33:29 INFO     train: 0 (555/750), 110.0434799194336, 334.3469083292021
2024-04-21 15:33:33 INFO     train: 0 (557/750), 326.3902282714844, 333.896198033432
2024-04-21 15:33:36 INFO     train: 0 (559/750), 151.11978149414062, 333.218883398601
2024-04-21 15:33:40 INFO     train: 0 (561/750), 122.66057586669922, 332.48112819712355
2024-04-21 15:33:43 INFO     train: 0 (563/750), 119.11555480957031, 331.6429859256068
2024-04-21 15:33:47 INFO     train: 0 (565/750), 142.3651580810547, 330.8422211084265
2024-04-21 15:33:51 INFO     train: 0 (567/750), 84.71822357177734, 329.99921078077506
2024-04-21 15:33:54 INFO     train: 0 (569/750), 130.8108367919922, 329.2034116979231
2024-04-21 15:33:58 INFO     train: 0 (571/750), 225.7036895751953, 328.76628128131784
2024-04-21 15:34:01 INFO     train: 0 (573/750), 120.6185302734375, 328.1382831413987
2024-04-21 15:34:05 INFO     train: 0 (575/750), 73.14604949951172, 327.2915886309412
2024-04-21 15:34:09 INFO     train: 0 (577/750), 264.8329162597656, 326.84798944202674
2024-04-21 15:34:13 INFO     train: 0 (579/750), 81.5422592163086, 326.0273600150799
2024-04-21 15:34:16 INFO     train: 0 (581/750), 99.06304168701172, 325.19199370682446
2024-04-21 15:34:20 INFO     train: 0 (583/750), 234.12353515625, 325.02120822096526
2024-04-21 15:34:24 INFO     train: 0 (585/750), 83.34716033935547, 324.20081957533904
2024-04-21 15:34:27 INFO     train: 0 (587/750), 156.45297241210938, 323.81487793825113
2024-04-21 15:34:31 INFO     train: 0 (589/750), 135.02554321289062, 323.2208553831456
2024-04-21 15:34:34 INFO     train: 0 (591/750), 133.55699157714844, 322.48220119605196
2024-04-21 15:34:38 INFO     train: 0 (593/750), 184.48675537109375, 321.9021713115551
2024-04-21 15:34:42 INFO     train: 0 (595/750), 67.55935668945312, 321.1451744681237
2024-04-21 15:34:45 INFO     train: 0 (597/750), 73.2813491821289, 320.37905042386774
2024-04-21 15:34:49 INFO     train: 0 (599/750), 100.03221893310547, 319.7042239824931
2024-04-21 15:34:52 INFO     train: 0 (601/750), 163.13963317871094, 319.1861272095842
2024-04-21 15:34:56 INFO     train: 0 (603/750), 159.7327880859375, 318.5210122556876
2024-04-21 15:34:59 INFO     train: 0 (605/750), 76.45499420166016, 317.89540929133346
2024-04-21 15:35:03 INFO     train: 0 (607/750), 67.83177947998047, 317.1385150645909
2024-04-21 15:35:06 INFO     train: 0 (609/750), 163.0573272705078, 316.59175784626945
2024-04-21 15:35:10 INFO     train: 0 (611/750), 95.78862762451172, 315.8732649921592
2024-04-21 15:35:14 INFO     train: 0 (613/750), 94.38370513916016, 315.1060400164477
